Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.23-43.227.116.77-45808-443-6,192.168.0.23,45808,43.227.116.77,443,6,11/07/2019 10:41:45 AM,69943,6,30,826.0,30994.0,499.0,0.0,137.66666666666669,195.73723883478755,1460.0,0.0,1033.1333333333334,617.967231210988,454941.8812461576,514.7048310767339,1998.3714285714286,3291.7826038370713,12461.0,70.0,57403.0,11480.6,5647.349183466523,20310.0,4918.0,64024.0,2207.7241379310344,5642.947873841877,19802.0,70.0,0,0,0,0,140,612,85.78413851278899,428.9206925639449,0.0,1460.0,860.0000000000001,667.4086287858269,445434.2777777777,1,2,0,10,35,0,0,0,5.0,883.8888888888889,137.66666666666666,1033.1333333333334,0,0,0,31820,30,581081,0,0,0,0,65535,131,3,20,0,0,0,0,0,0,0,0,NeedManualLabel
43.227.116.77-192.168.0.23-443-45808-6,43.227.116.77,443,192.168.0.23,45808,6,11/07/2019 10:41:45 AM,11286,5,2,800.0,31.0,200.0,0.0,160.0,89.44271909999159,31.0,0.0,15.5,21.920310216782973,73631.04731525785,620.2374623427255,1881.0,1529.9969934610983,4370.0,85.0,5079.0,1269.75,1156.5596612367215,2821.0,85.0,1837.0,1837.0,0.0,1837.0,1837.0,1,0,0,0,100,40,443.02675881623253,177.210703526493,0.0,200.0,128.875,98.62691243845595,9727.267857142857,2,0,0,5,7,0,0,0,0.0,147.28571428571428,160.0,15.5,0,0,0,831,5,87945,0,0,0,0,131,845,3,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-52704-9020-6,192.168.0.16,52704,192.168.0.13,9020,6,11/07/2019 10:41:41 AM,4791340,531,907,0.0,965439.0,0.0,0.0,0.0,0.0,1388.0,8.0,1064.431091510476,533.331292535299,201496.6585548093,300.1248085086844,3334.265831593596,12687.879271783624,136233.0,69.0,4724033.0,8913.269811320759,21340.622337930185,138852.0,70.0,4788347.0,5285.1512141280355,16552.868731033686,136939.0,69.0,0,0,0,0,16992,29052,110.82494667462547,189.29986183405896,0.0,1388.0,670.9096594857541,665.8914529859643,443411.4271597587,0,0,1,278,1438,1,0,0,1.0,671.3762169680111,0.0,1064.431091510474,0,0,0,965439,907,201622,0,0,0,0,32679,28501,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-192.168.0.16-9020-52704-6,192.168.0.13,9020,192.168.0.16,52704,6,11/07/2019 10:41:46 AM,8189121,1895,1166,2123895.0,0.0,1388.0,18.0,1120.7889182058063,500.99873935564585,0.0,0.0,0.0,0.0,259355.67443685347,373.78859098552823,2676.183333333328,11372.900944531786,136252.0,68.0,8189121.0,4323.717529039061,14966.721477089866,137456.0,68.0,8142319.0,6989.115021459219,19457.758501761586,139963.0,69.0,1,0,0,0,60640,37312,231.4045671079961,142.38402387753214,0.0,1388.0,693.639777922927,672.071676493905,451680.3383453281,0,0,1,490,3060,0,0,0,0.0,693.8663835347926,1120.7889182058047,0.0,0,0,0,2123895,1895,259355,0,0,0,0,1869,32743,1894,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-192.168.0.16-9020-52704-6,192.168.0.13,9020,192.168.0.16,52704,6,11/07/2019 10:41:54 AM,2441984,490,313,520599.0,4.0,1388.0,8.0,1062.44693877551,542.7046618000302,4.0,0.0,0.012779552715654946,0.2260933675776886,213188.53849984275,328.8309833315861,3044.8678304239425,11694.734070139146,79817.0,67.0,2441984.0,4993.8323108384475,15522.125887853763,85166.0,67.0,2434656.0,7803.384615384617,19928.643244713578,86973.0,70.0,0,0,0,0,15680,10016,200.65651535800396,128.17446797358213,0.0,1388.0,649.2425373134328,669.7158146260092,448519.27236017917,0,0,1,147,802,1,1,0,0.0,650.0510585305105,1062.4469387755103,0.012779552715654952,0,0,0,520603,491,213188,0,0,0,0,1869,32596,489,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-52709-9010-6,192.168.0.16,52709,192.168.0.13,9010,6,11/07/2019 10:42:08 AM,31380,8,7,1008.0,412.0,336.0,0.0,126.0,173.89652095427326,206.0,0.0,58.85714285714286,100.51770751369892,45251.75270873168,478.01147227533465,2241.428571428572,5277.048952620361,20398.0,84.0,6269.0,895.5714285714286,1603.3800606991529,4511.0,84.0,29224.0,4870.666666666667,7803.817365025059,20398.0,519.0,0,0,0,0,280,240,254.93945188017847,223.07202039515616,0.0,336.0,88.74999999999997,140.83915175357552,19835.66666666667,1,4,0,5,13,0,0,0,0.0,94.66666666666667,126.0,58.857142857142854,0,0,0,1420,5,55520,0,0,0,0,65535,1869,3,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-192.168.0.16-9010-52709-6,192.168.0.13,9010,192.168.0.16,52709,6,11/07/2019 10:42:09 AM,439,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6833.7129840546695,219.5,202.93964620053913,363.0,76.0,0,0,0,0,0,76.0,76.0,0.0,76.0,76.0,0,0,0,0,32,52,2277.904328018223,4555.808656036446,0.0,0.0,0.0,0.0,0.0,1,0,1,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1869,32768,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-52709-9010-6,192.168.0.16,52709,192.168.0.13,9010,6,11/07/2019 10:42:09 AM,73,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,27397.260273972603,73.0,0.0,73.0,73.0,73.0,73.0,0.0,73.0,73.0,0,0,0,0,0,0,0,0,0,52,0,27397.260273972603,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32765,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-52709-9010-6,192.168.0.16,52709,192.168.0.13,9010,6,11/07/2019 10:42:09 AM,687,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4366.812227074236,343.5,369.81684656056433,605.0,82.0,687.0,343.5,369.81684656056433,605.0,82.0,0,0,0,0,0,0,0,0,0,72,0,4366.812227074236,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-52709-9010-6,192.168.0.16,52709,192.168.0.13,9010,6,11/07/2019 10:42:09 AM,121,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,16528.92561983471,121.0,0.0,121.0,121.0,121.0,121.0,0.0,121.0,121.0,0,0,0,0,0,0,0,0,0,52,0,16528.92561983471,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32765,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
