Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.16-31.13.95.8-61852-443-6,192.168.0.16,61852,31.13.95.8,443,6,31/05/2019 01:21:27 PM,726525,20,14,992.0,4627.0,517.0,0.0,49.599999999999994,121.9863667965012,1398.0,0.0,330.50000000000006,496.6408313707356,7734.076597501807,46.79811431127628,22015.909090909085,47499.912080421025,168587.0,73.0,592544.0,31186.526315789477,59001.75224174695,190283.0,73.0,679544.0,52272.615384615376,81835.38013245296,181982.0,74.0,0,0,0,0,652,456,27.528302536044873,19.26981177523141,0.0,1398.0,160.54285714285714,350.0229692343013,122516.07899159663,2,2,0,16,33,0,1,1,0.0,165.26470588235293,49.6,330.5,0,0,0,5619,18,8376,0,0,0,0,65535,118,8,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-31.13.95.8-61851-443-6,192.168.0.16,61851,31.13.95.8,443,6,31/05/2019 01:21:27 PM,882961,18,15,1180.0,5370.0,517.0,0.0,65.55555555555556,148.9485589141915,1398.0,0.0,357.99999999999994,531.2661426118874,7418.221189837377,37.374244162539455,27592.53125,57085.864358980274,180208.0,73.0,752344.0,44255.529411764706,74078.7728824169,190437.0,75.0,725909.0,51850.64285714286,84750.32740540993,185716.0,73.0,0,0,0,0,588,488,20.385951361385157,16.988292801154298,0.0,1398.0,192.64705882352942,391.8312006968972,153531.68983957215,2,2,0,16,32,0,1,1,0.0,198.4848484848485,65.55555555555556,358.0,0,0,0,6550,18,9093,0,0,0,0,65535,118,8,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-203.119.128.83-61857-80-6,192.168.0.16,61857,203.119.128.83,80,6,31/05/2019 01:21:28 PM,266028,4,5,1492.0,318.0,1142.0,0.0,373.0,538.5622836156774,318.0,0.0,63.6,142.21392336898663,6803.795089238727,33.83102530560693,33253.5,65180.50403960638,183013.0,123.0,192893.0,64297.66666666667,110234.15188285949,191585.0,515.0,83015.0,20753.75,39964.843144735765,80685.0,123.0,0,0,0,0,104,112,15.036011246936413,18.795014058670517,0.0,1142.0,181.0,365.175452503466,133353.11111111112,1,2,0,3,8,0,1,2,1.0,201.11111111111111,373.0,63.6,0,0,0,0,0,0,0,0,0,0,65535,65,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-13.250.177.143-53236-6500-6,192.168.0.16,53236,13.250.177.143,6500,6,31/05/2019 01:21:30 PM,383153,12,7,887.0,5571.0,362.0,0.0,73.91666666666666,136.29944196066202,1448.0,0.0,795.8571428571428,681.732701423715,16854.885646203995,49.58854556795849,21286.277777777774,39975.53573610851,106194.0,75.0,383153.0,34832.090909090904,48359.997546432,108329.0,75.0,293155.0,48859.166666666664,82601.65741295187,200967.0,118.0,0,0,0,0,384,232,31.319081411342204,18.269464156616287,0.0,1448.0,322.90000000000003,533.454767973522,284573.9894736842,0,2,1,6,18,0,1,2,0.0,339.89473684210526,73.91666666666667,795.8571428571429,0,0,0,6458,9,22026,0,0,0,0,65535,127,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-53238-9010-6,192.168.0.16,53238,192.168.0.13,9010,6,31/05/2019 01:21:30 PM,37184,6,6,352.0,414.0,176.0,0.0,58.66666666666667,90.88600919100071,414.0,0.0,69.0,169.01479225203929,20600.25817555938,322.7194492254733,3380.3636363636365,5549.342524528961,18473.0,166.0,10826.0,2165.2,3792.4017060432825,8944.0,358.0,29247.0,5849.4,7426.377232540776,18473.0,166.0,0,0,0,0,216,208,161.35972461273664,161.35972461273664,0.0,414.0,58.92307692307692,125.23741556104652,15684.410256410256,1,4,0,3,10,0,2,4,1.0,63.833333333333336,58.666666666666664,69.0,0,0,0,0,0,0,0,0,0,0,65535,1869,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-192.168.0.16-9010-53238-6,192.168.0.13,9010,192.168.0.16,53238,6,31/05/2019 01:21:30 PM,2460,2,3,414.0,0.0,414.0,0.0,207.0,292.74220741123065,0.0,0.0,0.0,0.0,168292.68292682926,2032.520325203252,615.0,1044.9019092718704,2182.0,76.0,76.0,76.0,0.0,76.0,76.0,202.0,101.0,32.526911934581186,124.0,78.0,1,0,0,0,64,84,813.0081300813008,1219.5121951219512,0.0,414.0,138.0,213.7886807106494,45705.6,1,0,1,1,5,0,0,0,1.0,165.6,207.0,0.0,0,0,0,0,0,0,0,0,0,0,1869,32768,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-53238-9010-6,192.168.0.16,53238,192.168.0.13,9010,6,31/05/2019 01:21:30 PM,160,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,18750.0,80.0,11.313708498984761,88.0,72.0,160.0,80.0,11.313708498984761,88.0,72.0,0,0,0,0,0,0,0,0,0,84,0,18750.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32739,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-13.250.177.143-53237-6500-6,192.168.0.16,53237,13.250.177.143,6500,6,31/05/2019 01:21:30 PM,372162,16,7,1227.0,5332.0,362.0,0.0,76.68750000000001,139.38470444540653,1448.0,0.0,761.7142857142857,715.0577399263442,17624.045442576084,61.80104363153681,16916.454545454548,35882.352308789916,102115.0,70.0,372162.0,24810.8,42522.258596779975,102115.0,70.0,181546.0,30257.666666666664,46026.15926477753,91108.0,72.0,0,0,0,0,512,232,42.992030352373426,18.809013279163377,0.0,1448.0,273.2916666666667,498.7943271500803,248795.78079710132,0,2,1,7,22,0,1,2,0.0,285.17391304347825,76.6875,761.7142857142857,0,0,0,6559,10,23089,0,0,0,0,65535,114,5,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-13.250.177.143-53237-6500-6,192.168.0.16,53237,13.250.177.143,6500,6,31/05/2019 01:21:30 PM,72,2,0,37.0,0.0,37.0,0.0,18.5,26.16295090390226,0,0,0,0,513888.8888888889,27777.777777777777,72.0,0.0,72.0,72.0,72.0,72.0,0.0,72.0,72.0,0,0,0,0,0,1,0,0,0,52,0,27777.777777777777,0.0,0.0,37.0,24.666666666666664,21.361959960016154,456.33333333333337,0,0,1,1,2,0,0,0,0.0,37.0,18.5,0.0,0,0,0,0,0,0,0,0,0,0,32768,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
13.250.177.143-192.168.0.16-6500-53236-6,13.250.177.143,6500,192.168.0.16,53236,6,31/05/2019 01:21:30 PM,892,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3363.2286995515697,446.0,517.6021638285528,812.0,80.0,80.0,80.0,0.0,80.0,80.0,0,0,0,0,0,0,0,0,0,64,20,2242.152466367713,1121.0762331838564,0.0,0.0,0.0,0.0,0.0,1,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,127,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
