Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.16-216.58.197.234-55199-443-6,192.168.0.16,55199,216.58.197.234,443,6,04/09/2019 01:24:24 PM,36546,2,2,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,656.7066163191594,109.45110271985989,12182.0,17208.428167616006,31882.0,82.0,4582.0,4582.0,0.0,4582.0,4582.0,82.0,82.0,0.0,82.0,82.0,1,0,0,0,64,64,54.725551359929945,54.725551359929945,0.0,24.0,9.6,13.145341380123988,172.8,2,0,0,1,4,0,0,0,1.0,12.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,248,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-192.168.0.16-9020-52919-6,192.168.0.13,9020,192.168.0.16,52919,6,04/09/2019 01:24:23 PM,4395020,598,338,565030.0,0.0,1388.0,30.0,944.8662207357853,574.1927248369752,0.0,0.0,0.0,0.0,128561.41724042212,212.9683141373646,4700.556149732627,14048.932031728333,83540.0,68.0,4391949.0,7356.698492462316,18189.12325460897,86609.0,68.0,4391190.0,13030.237388724032,23830.67554163876,96217.0,70.0,0,0,0,0,19136,10816,136.06308958776071,76.90522454960387,0.0,1388.0,604.5016008537881,645.6900140792195,416915.59428162273,0,0,1,271,935,0,0,1,0.0,605.1474358974359,944.866220735786,0.0,0,0,0,565030,598,128651,0,0,0,0,1869,58128,597,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.24-223.39.118.149-50790-443-6,192.168.0.24,50790,223.39.118.149,443,6,04/09/2019 01:24:30 PM,445749,11,12,1183.0,7072.0,597.0,0.0,107.54545454545456,212.47181631282942,1448.0,0.0,589.3333333333333,639.8223238217045,18519.390957691438,51.59854536970358,20261.31818181818,68290.92784716922,321921.0,73.0,438191.0,43819.1,98829.6494169527,321921.0,412.0,440620.0,40056.36363636363,99855.90814095351,335209.0,73.0,0,0,0,0,360,392,24.677565176814753,26.920980192888823,0.0,1448.0,343.95833333333326,527.9227940232126,278702.47644927545,1,2,0,9,22,0,0,0,1.0,358.9130434782609,107.54545454545455,589.3333333333334,0,0,0,8255,12,20246,0,0,0,0,14600,35,3,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.24-52.78.137.107-54446-443-6,192.168.0.24,54446,52.78.137.107,443,6,04/09/2019 01:24:31 PM,5017,2,1,37.0,0.0,37.0,0.0,18.5,26.16295090390226,0.0,0.0,0.0,0.0,7374.925254135938,597.9669124975085,2508.5,1788.2730496207787,3773.0,1244.0,1244.0,1244.0,0.0,1244.0,1244.0,0,0,0,0,0,1,0,0,0,64,20,398.6446083316723,199.32230416583616,0.0,37.0,18.5,21.361959960016154,456.3333333333333,1,0,1,1,2,0,0,0,0.0,24.666666666666668,18.5,0.0,0,0,0,0,0,0,0,0,0,0,500,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.24-211.188.147.64-57667-443-6,192.168.0.24,57667,211.188.147.64,443,6,04/09/2019 01:24:30 PM,520715,11,11,1129.0,7067.0,597.0,0.0,102.63636363636363,204.17946651280715,1460.0,0.0,642.4545454545454,646.2009538272694,15739.896104394917,42.24959910891754,24795.952380952378,88436.40785755387,408194.0,75.0,510841.0,51084.100000000006,126176.24672254635,408194.0,75.0,514302.0,51430.200000000004,130472.20191272759,418637.0,77.0,0,0,0,0,240,224,21.12479955445877,21.12479955445877,0.0,1460.0,356.3478260869566,536.3227156628445,287642.0553359684,1,2,0,8,21,0,0,0,1.0,372.54545454545456,102.63636363636364,642.4545454545455,0,0,0,8196,11,17397,0,0,0,0,14600,32238,3,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.24-211.188.147.64-57667-443-6,192.168.0.24,57667,211.188.147.64,443,6,04/09/2019 01:24:31 PM,2331,4,0,37.0,0.0,37.0,0.0,9.25,18.5,0,0,0,0,15873.015873015871,1716.001716001716,777.0,623.1540740458976,1496.0,393.0,2331.0,777.0,623.1540740458976,1496.0,393.0,0,0,0,0,0,0,0,0,0,80,0,1716.001716001716,0.0,0.0,37.0,7.4,16.546903033498445,273.8,0,0,1,1,4,0,0,0,0.0,9.25,9.25,0.0,0,0,0,0,0,0,0,0,0,0,35040,0,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-192.168.0.16-9020-52919-6,192.168.0.13,9020,192.168.0.16,52919,6,04/09/2019 01:24:28 PM,3213707,327,221,257950.0,0.0,1388.0,30.0,788.8379204892968,598.7413137292384,0.0,0.0,0.0,0.0,80265.5624797158,170.51958999373622,5875.149908592325,15721.472250081644,73583.0,73.0,3213707.0,9857.996932515334,20924.540895248178,76249.0,73.0,3204363.0,14565.286363636365,24691.585899506128,77253.0,73.0,1,0,0,0,10472,7072,101.75165315319661,68.7679368405396,0.0,1388.0,471.2677595628417,602.6429225027031,363178.49204259895,0,1,1,197,548,0,0,0,0.0,472.12773722627736,788.8379204892966,0.0,0,0,0,257950,327,80265,0,0,0,0,1869,32679,326,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.24-211.188.147.64-42118-443-6,192.168.0.24,42118,211.188.147.64,443,6,04/09/2019 01:24:31 PM,116154,6,8,855.0,507.0,398.0,0.0,142.5,199.22424551243756,325.0,0.0,63.375,117.03959952572829,11725.81228369234,120.5296416825938,8934.923076923076,12846.078379941084,46498.0,71.0,60254.0,12050.8,6337.944595844934,18827.0,2142.0,108556.0,15508.0,25002.059415176183,64518.0,71.0,0,0,0,0,140,164,51.655560721111634,68.87408096148218,0.0,398.0,90.8,152.27756611811583,23188.45714285714,1,2,0,6,13,0,0,0,1.0,97.28571428571429,142.5,63.375,0,0,0,1362,6,15638,0,0,0,0,14600,31044,3,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.24-211.188.147.64-42118-443-6,192.168.0.24,42118,211.188.147.64,443,6,04/09/2019 01:24:31 PM,334,2,0,37.0,0.0,37.0,0.0,18.5,26.16295090390226,0,0,0,0,110778.44311377246,5988.023952095808,334.0,0.0,334.0,334.0,334.0,334.0,0.0,334.0,334.0,0,0,0,0,0,1,0,0,0,40,0,5988.023952095808,0.0,0.0,37.0,24.666666666666664,21.361959960016154,456.33333333333337,0,0,1,1,2,0,0,0,0.0,37.0,18.5,0.0,0,0,0,0,0,0,0,0,0,0,16616,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.24-223.39.118.149-39687-443-6,192.168.0.24,39687,223.39.118.149,443,6,04/09/2019 01:24:33 PM,296293,6,8,1108.0,512.0,597.0,0.0,184.66666666666669,268.17282984423804,330.0,0.0,64.0,118.63870724659324,5467.560826614196,47.25052566209799,22791.76923076923,41603.318698059506,152102.0,74.0,287105.0,57421.0,60183.813409420974,152102.0,11691.0,286956.0,40993.71428571428,73523.78799797673,202300.0,74.0,0,0,0,0,200,264,20.250225283756283,27.000300378341713,0.0,597.0,108.0,192.82264241673337,37180.57142857143,1,2,0,6,13,0,0,0,1.0,115.71428571428571,184.66666666666666,64.0,0,0,0,1620,6,6261,0,0,0,0,14600,33,3,32,0,0,0,0,0,0,0,0,NeedManualLabel
