Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
182.162.108.112-192.168.0.24-443-47904-6,182.162.108.112,443,192.168.0.24,47904,6,03/06/2019 01:21:14 PM,1759516,4,4,159.0,522.0,53.0,0.0,39.75,26.5,469.0,0.0,130.5,227.04551672884156,387.0382537015861,4.546704889299103,251359.4285714286,648198.230318179,1721107.0,79.0,443.0,147.66666666666666,71.11493045298809,221.0,79.0,1753613.0,584537.6666666667,984417.054063131,1721107.0,938.0,1,0,0,0,128,128,2.2733524446495514,2.2733524446495514,0.0,469.0,81.55555555555556,147.53991926857552,21768.027777777777,2,0,0,5,8,0,0,0,1.0,91.75,39.75,130.5,0,0,0,0,0,0,4,159,4,522,41,7831,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.24-223.39.118.176-39646-443-6,192.168.0.24,39646,223.39.118.176,443,6,03/06/2019 01:21:29 PM,65314,3,3,154.0,2892.0,154.0,0.0,51.333333333333336,88.91194145520237,1460.0,0.0,964.0,834.9658675658544,46636.24950240378,91.86391891478091,13062.8,11452.523049529304,27286.0,1209.0,45852.0,22926.0,6165.971131946694,27286.0,18566.0,47957.0,23978.5,32031.230080969417,46628.0,1329.0,0,0,0,0,80,92,45.931959457390455,45.931959457390455,0.0,1460.0,435.1428571428571,692.8798425343865,480082.4761904762,0,3,1,2,5,1,1,0,1.0,507.6666666666667,51.333333333333336,964.0,0,0,0,0,0,0,0,0,0,0,14600,64532,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-52.219.32.0-35219-443-6,192.168.0.13,35219,52.219.32.0,443,6,03/06/2019 01:21:30 PM,1124991,26,23,16414.0,3933.0,1400.0,0.0,631.3076923076923,670.5610647349438,1400.0,0.0,171.0,406.6340771839871,18086.366913157526,43.55590400278758,23437.312500000007,57840.87736274195,370678.0,74.0,1038868.0,41554.72,78911.96887699187,370678.0,386.0,1037679.0,47167.22727272727,98004.83202418512,459724.0,74.0,0,0,0,0,564,472,23.111296001479122,20.444608001308453,0.0,1400.0,406.9399999999999,599.8954129934752,359874.50653061224,2,2,0,14,48,0,0,0,0.0,415.2448979591837,631.3076923076923,171.0,0,0,0,20347,28,19772,0,0,0,0,14000,250,16,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-52.219.32.0-35219-443-6,192.168.0.13,35219,52.219.32.0,443,6,03/06/2019 01:21:31 PM,7281,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,274.6875429199286,7281.0,0.0,7281.0,7281.0,7281.0,7281.0,0.0,7281.0,7281.0,0,0,0,0,0,0,0,0,0,40,0,274.6875429199286,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.24-223.39.123.191-57367-443-6,192.168.0.24,57367,223.39.123.191,443,6,03/06/2019 01:21:29 PM,5399252,12,6,809.0,2263.0,398.0,0.0,67.41666666666667,134.34992190229036,1460.0,0.0,377.1666666666667,564.4857541751312,568.9677014519789,3.333795125695189,317603.0588235294,1209876.1700121665,5004930.0,72.0,394203.0,35836.63636363636,85072.04028618654,290647.0,72.0,5390495.0,1078099.0,2199411.6714049918,5006043.0,119.0,0,0,0,0,260,124,2.2225300837967925,1.1112650418983963,0.0,1460.0,161.68421052631584,349.8526757605865,122396.89473684209,1,2,0,6,17,0,0,0,0.0,170.66666666666666,67.41666666666667,377.1666666666667,0,0,0,3035,6,8107,12,809,6,2263,14600,27329,3,20,394203.0,0.0,394203.0,394203.0,5004930.0,0.0,5004930.0,5004930.0,NeedManualLabel
192.168.0.24-223.39.123.191-45762-443-6,192.168.0.24,45762,223.39.123.191,443,6,03/06/2019 01:21:29 PM,5629715,12,49,809.0,38698.0,398.0,0.0,67.41666666666667,134.34992190229036,1460.0,0.0,789.7551020408165,673.2548592042815,7017.584371500156,10.835362003227516,93828.58333333334,677990.1477165843,5251701.0,71.0,377934.0,34357.63636363637,75517.1256567313,256523.0,73.0,5622158.0,117128.29166666664,758509.1644987514,5255657.0,71.0,0,0,0,0,260,984,2.131546623585741,8.703815379641776,0.0,1460.0,637.2096774193546,670.182875387151,449145.0864621895,1,2,0,17,60,0,0,0,4.0,647.655737704918,67.41666666666667,789.7551020408164,0,0,0,39470,35,109769,12,809,49,38698,14600,27329,3,20,377934.0,0.0,377934.0,377934.0,5251701.0,0.0,5251701.0,5251701.0,NeedManualLabel
192.168.0.24-182.162.108.112-58867-443-6,192.168.0.24,58867,182.162.108.112,443,6,03/06/2019 01:21:16 PM,20335492,216,444,2525.0,629117.0,469.0,0.0,11.689814814814818,69.9545439650699,1448.0,0.0,1416.9301801801805,202.38558529885978,31061.063091072498,32.45557078235432,30858.10622154779,468775.9260511889,9174987.0,69.0,1.116043E7,51908.976744186046,531555.1917295861,6643187.0,69.0,2.0331597E7,45895.25282167043,572900.7156905475,9176013.0,70.0,0,0,0,0,6908,14216,10.621823165134142,21.83374761722018,0.0,1448.0,955.5854765506807,682.0799722290797,465233.08851602214,2,3,1,30,659,1,2,1,2.0,957.0333333333333,11.689814814814815,1416.9301801801803,0,0,0,314893,223,1923401,72,841,148,209705,14600,41,8,20,2258621.5,3178669.1342831673,4506280.0,10963.0,7909087.0,1790252.948608101,9174987.0,6643187.0,NeedManualLabel
192.168.0.24-223.39.123.193-58517-8100-6,192.168.0.24,58517,223.39.123.193,8100,6,03/06/2019 01:21:29 PM,8465608,21,27,9636.0,1037.0,1460.0,0.0,458.8571428571427,621.5595937409611,539.0,0.0,38.40740740740741,138.4941707352166,1260.7481943411508,5.670000311850018,180119.31914893613,1006317.2625562046,6883670.0,72.0,8443623.0,422181.1500000001,1531883.2768794335,6883670.0,72.0,8453725.0,325143.2692307693,1350275.0117061501,6898206.0,73.0,0,0,0,0,440,544,2.4806251364343828,3.189375175415635,0.0,1460.0,217.8163265306122,464.6245201535226,215875.94472789112,2,2,0,14,47,0,0,0,1.0,222.35416666666666,458.85714285714283,38.407407407407405,0,0,0,9222,15,7497,21,9636,27,1037,14600,30660,16,20,138942.0,0.0,138942.0,138942.0,6883670.0,0.0,6883670.0,6883670.0,NeedManualLabel
192.168.0.24-182.162.108.112-58867-443-6,192.168.0.24,58867,182.162.108.112,443,6,03/06/2019 01:21:36 PM,1851471,4,1,522.0,0.0,469.0,0.0,130.5,227.04551672884156,0.0,0.0,0.0,0.0,281.93798336565897,2.700555396222787,462867.74999999994,892808.3199583865,1801899.0,2124.0,1840711.0,613570.3333333333,1029267.9109640664,1801899.0,2124.0,0,0,0,0,0,0,0,0,0,128,20,2.1604443169782295,0.5401110792445574,0.0,469.0,87.0,188.33799404262538,35471.2,1,0,1,2,4,0,0,0,0.0,104.4,130.5,0.0,0,0,0,0,0,0,4,522,1,0,7785,0,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.24-223.39.123.245-50291-7000-6,192.168.0.24,50291,223.39.123.245,7000,6,03/06/2019 01:21:38 PM,1554206,43,50,855.0,44662.0,221.0,0.0,19.883720930232563,38.5636204721531,1460.0,0.0,893.2399999999998,670.1373468726164,29286.336560275795,59.83762770186192,16893.54347826087,38072.89525455114,167524.0,74.0,1545657.0,36801.35714285714,50107.32783020835,167524.0,398.0,1542519.0,31479.979591836727,59580.22649842599,216526.0,74.0,0,0,0,0,880,1004,27.666860120215723,32.17076758164619,0.0,1460.0,484.22340425531934,655.3179340710647,429441.5947151682,2,2,0,62,92,0,0,0,1.0,489.4301075268817,19.88372093023256,893.24,0,0,0,45517,63,29568,0,0,0,0,14600,30016,16,20,0,0,0,0,0,0,0,0,NeedManualLabel
