Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
161.69.29.185-192.168.0.23-443-55850-6,161.69.29.185,443,192.168.0.23,55850,6,05/06/2019 09:03:48 AM,962543,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1167438753385563,481271.5,405655.1395514421,768113.0,194430.0,0,0,0,0,0,768113.0,768113.0,0.0,768113.0,768113.0,0,0,0,0,32,64,1.038914625112852,2.077829250225704,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6182,65535,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
223.39.118.176-192.168.0.23-443-34398-6,223.39.118.176,443,192.168.0.23,34398,6,05/06/2019 09:03:51 AM,1937,2,2,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,16004.13009808983,2065.049044914817,645.6666666666666,849.7778140980931,1626.0,119.0,119.0,119.0,0.0,119.0,119.0,192.0,192.0,0.0,192.0,192.0,1,0,0,0,40,40,1032.5245224574085,1032.5245224574085,0.0,31.0,12.399999999999999,16.97939928266015,288.3,2,0,0,1,4,0,0,0,1.0,15.5,15.5,0.0,0,0,0,0,0,0,0,0,0,0,43098,65535,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
34.199.181.134-192.168.0.23-443-42598-6,34.199.181.134,443,192.168.0.23,42598,6,05/06/2019 09:04:07 AM,5565,3,3,77.0,31.0,46.0,0.0,25.666666666666664,23.459184413217212,31.0,0.0,10.333333333333332,17.8978583448784,19407.008086253372,1078.167115902965,1113.0,1328.1993449780043,3091.0,74.0,195.0,97.5,33.23401871576773,121.0,74.0,2279.0,1139.5,1038.7398615630384,1874.0,405.0,1,0,0,0,96,96,539.0835579514825,539.0835579514825,0.0,46.0,22.0,21.470910553583888,461.0,2,0,0,3,6,0,0,0,1.0,25.666666666666668,25.666666666666668,10.333333333333334,0,0,0,0,0,0,0,0,0,0,114,821,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
34.199.181.134-192.168.0.23-443-42598-6,34.199.181.134,443,192.168.0.23,42598,6,05/06/2019 09:04:07 AM,1943,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1029.336078229542,1943.0,0.0,1943.0,1943.0,1943.0,1943.0,0.0,1943.0,1943.0,0,0,0,0,0,0,0,0,0,40,0,1029.336078229542,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.71.34.90-192.168.0.24-2776-19604-6,111.71.34.90,2776,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,896,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2232.1428571428573,896.0,0.0,896.0,896.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1116.0714285714287,1116.0714285714287,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4666,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.209.187.196-192.168.0.24-1385-19604-6,111.209.187.196,1385,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,1330,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503.7593984962407,1330.0,0.0,1330.0,1330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,751.8796992481203,751.8796992481203,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8453,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.181.90.144-192.168.0.24-2047-19604-6,111.181.90.144,2047,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,946,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.164904862579,946.0,0.0,946.0,946.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1057.0824524312895,1057.0824524312895,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2855,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.188.123.27-192.168.0.24-3459-19604-6,111.188.123.27,3459,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,4050,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.8271604938272,4050.0,0.0,4050.0,4050.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,246.9135802469136,246.9135802469136,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2333,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.74.76.120-192.168.0.24-4929-19604-6,111.74.76.120,4929,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,649,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3081.6640986132516,649.0,0.0,649.0,649.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1540.8320493066258,1540.8320493066258,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3755,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.69.249.41-192.168.0.24-6541-19604-6,111.69.249.41,6541,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,763,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2621.231979030144,763.0,0.0,763.0,763.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1310.615989515072,1310.615989515072,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6475,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.60.176.34-192.168.0.24-2675-19604-6,111.60.176.34,2675,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,776,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2577.319587628866,776.0,0.0,776.0,776.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1288.659793814433,1288.659793814433,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1144,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.212.188.122-192.168.0.24-4353-19604-6,111.212.188.122,4353,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,3503,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.9391949757351,3503.0,0.0,3503.0,3503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,285.46959748786753,285.46959748786753,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8745,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.62.214.133-192.168.0.24-1158-19604-6,111.62.214.133,1158,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,2758,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.1631617113851,2758.0,0.0,2758.0,2758.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,362.58158085569255,362.58158085569255,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,7862,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.152.113.145-192.168.0.24-6141-19604-6,111.152.113.145,6141,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,568,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3521.1267605633802,568.0,0.0,568.0,568.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1760.5633802816901,1760.5633802816901,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3951,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.137.108.212-192.168.0.24-2412-19604-6,111.137.108.212,2412,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,838,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2386.634844868735,838.0,0.0,838.0,838.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1193.3174224343675,1193.3174224343675,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8036,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.19.155.86-192.168.0.24-8346-19604-6,111.19.155.86,8346,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,1166,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715.2658662092626,1166.0,0.0,1166.0,1166.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,857.6329331046313,857.6329331046313,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5775,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.195.47.2-192.168.0.24-7679-19604-6,111.195.47.2,7679,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,562,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3558.7188612099644,562.0,0.0,562.0,562.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1779.3594306049822,1779.3594306049822,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,7472,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.13.94.195-192.168.0.24-6331-19604-6,111.13.94.195,6331,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,1054,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.5332068311195,1054.0,0.0,1054.0,1054.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,948.7666034155598,948.7666034155598,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4585,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.149.243.245-192.168.0.24-8486-19604-6,111.149.243.245,8486,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,6727,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.30935037906943,6727.0,0.0,6727.0,6727.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,148.65467518953471,148.65467518953471,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8945,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.99.52.85-192.168.0.24-1760-19604-6,111.99.52.85,1760,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,5728,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.1620111731844,5728.0,0.0,5728.0,5728.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,174.5810055865922,174.5810055865922,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1108,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.69.45.52-192.168.0.24-5846-19604-6,111.69.45.52,5846,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,1041,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921.2295869356387,1041.0,0.0,1041.0,1041.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,960.6147934678194,960.6147934678194,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2308,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.153.237.32-192.168.0.24-3752-19604-6,111.153.237.32,3752,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,572,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3496.5034965034965,572.0,0.0,572.0,572.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1748.2517482517483,1748.2517482517483,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3712,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.161.88.99-192.168.0.24-3906-19604-6,111.161.88.99,3906,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,901,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2219.7558268590456,901.0,0.0,901.0,901.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1109.8779134295228,1109.8779134295228,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4420,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.122.4.19-192.168.0.24-7621-19604-6,111.122.4.19,7621,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,1062,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883.2391713747645,1062.0,0.0,1062.0,1062.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,941.6195856873823,941.6195856873823,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4916,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.119.86.78-192.168.0.24-8683-19604-6,111.119.86.78,8683,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,786,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544.529262086514,786.0,0.0,786.0,786.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1272.264631043257,1272.264631043257,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3427,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.116.114.117-192.168.0.24-6894-19604-6,111.116.114.117,6894,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,1007,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.0973187686195,1007.0,0.0,1007.0,1007.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,993.0486593843098,993.0486593843098,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4942,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.15.158.27-192.168.0.24-6445-19604-6,111.15.158.27,6445,192.168.0.24,19604,6,05/06/2019 09:04:12 AM,1432,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.6480446927376,1432.0,0.0,1432.0,1432.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,698.3240223463688,698.3240223463688,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3261,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
