Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.13-192.168.0.1-46630-57592-6,192.168.0.13,46630,192.168.0.1,57592,6,11/07/2019 11:21:14 AM,1000225,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.999550101227224,1000225.0,0.0,1000225.0,1000225.0,1000225.0,1000225.0,0.0,1000225.0,1000225.0,0,0,0,0,0,0,0,0,0,80,0,1.999550101227224,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,14600,0,0,40,0,0,0,0,0,0,0,0,NeedManualLabel
223.39.118.176-192.168.0.23-443-55558-6,223.39.118.176,443,192.168.0.23,55558,6,11/07/2019 11:21:08 AM,8835,3,0,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0,0,0,0,3508.771929824561,339.5585738539898,4417.5,6144.050821729911,8762.0,73.0,8835.0,4417.5,6144.050821729911,8762.0,73.0,0,0,0,0,0,1,0,0,0,60,0,339.5585738539898,0.0,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,0,1,3,0,0,0,0.0,20.666666666666668,10.333333333333334,0.0,0,0,0,0,0,0,0,0,0,0,31200,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
1.225.35.109-192.168.0.15-443-52200-6,1.225.35.109,443,192.168.0.15,52200,6,11/07/2019 11:21:07 AM,8274638,5,0,7240.0,0.0,1448.0,1448.0,1448.0,0.0,0,0,0,0,874.9627476150619,0.6042560411706228,2068659.5,4035221.8878716365,8120515.0,79.0,8274638.0,2068659.5,4035221.8878716365,8120515.0,79.0,0,0,0,0,0,0,0,0,0,160,0,0.6042560411706228,0.0,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,5,0,0,0,0.0,1737.6,1448.0,0.0,0,0,0,5792,4,37580,5,7240,0,0,354,0,4,32,154123.0,0.0,154123.0,154123.0,8120515.0,0.0,8120515.0,8120515.0,NeedManualLabel
192.168.0.13-13.228.233.32-56361-6000-17,192.168.0.13,56361,13.228.233.32,6000,17,11/07/2019 11:21:04 AM,25938047,3,3,180.0,132.0,60.0,60.0,60.0,0.0,44.0,44.0,44.0,0.0,12.028661988313923,0.23132042285219082,5187609.4,1.1041198756647093E7,2.4932198E7,87680.0,2.585006E7,1.292503E7,1.7104698076441105E7,2.5019878E7,830182.0,2.5850224E7,1.2925112E7,1.7105016274492636E7,2.5020185E7,830039.0,0,0,0,0,24,24,0.11566021142609541,0.11566021142609541,44.0,60.0,53.142857142857146,8.55235974119758,73.14285714285715,0,0,0,0,0,0,0,0,1.0,62.0,60.0,44.0,0,0,0,208,4,226,3,180,3,132,0,0,2,8,917862.0,0.0,917862.0,917862.0,2.4932198E7,0.0,2.4932198E7,2.4932198E7,NeedManualLabel
192.168.0.13-224.0.0.251-5353-5353-17,192.168.0.13,5353,224.0.0.251,5353,17,11/07/2019 11:21:13 AM,1410754,4,0,140.0,0.0,35.0,35.0,35.0,0.0,0,0,0,0,99.23771259907822,2.8353632171165204,470251.3333333333,770751.4474701512,1359770.0,488.0,1410754.0,470251.3333333333,770751.4474701512,1359770.0,488.0,0,0,0,0,0,0,0,0,0,32,0,2.8353632171165204,0.0,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,43.75,35.0,0.0,0,0,0,0,0,0,4,140,0,0,0,0,3,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.24-192.168.0.15-0-0-0,192.168.0.24,0,192.168.0.15,0,0,11/07/2019 11:21:23 AM,5984181,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.33421448983578533,5984181.0,0.0,5984181.0,5984181.0,5984181.0,5984181.0,0.0,5984181.0,5984181.0,0,0,0,0,0,0,0,0,0,0,0,0.33421448983578533,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5984181.0,0.0,5984181.0,5984181.0,NeedManualLabel
223.39.123.194-192.168.0.24-8281-44658-6,223.39.123.194,8281,192.168.0.24,44658,6,11/07/2019 11:21:03 AM,31129252,22,12,7708.0,202.0,762.0,74.0,350.3636363636363,132.87679415248707,101.0,0.0,16.833333333333332,39.314196680156904,254.1018332210488,1.0922202692181617,943310.6666666665,2635683.954633238,1.323129E7,72.0,3.111263E7,1481553.8095238095,3246518.198171013,1.3419407E7,72.0,3.1122906E7,2829355.090909091,4060291.02503733,1.323129E7,416.0,1,0,0,0,440,240,0.7067307624352811,0.38548950678288063,0.0,762.0,235.88571428571427,192.81426165042438,37177.33949579832,0,0,0,24,34,0,0,0,0.0,242.8235294117647,350.3636363636364,16.833333333333332,0,0,0,5190,15,4296357,4,1541,2,40,16616,64240,21,20,4321526.0,6101374.099058178,8635849.0,7203.0,9419383.0,5390850.577904938,1.323129E7,5607476.0,NeedManualLabel
192.168.0.15-192.168.0.24-63794-366-6,192.168.0.15,63794,192.168.0.24,366,6,11/07/2019 11:21:29 AM,1995,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1002.5062656641605,1995.0,0.0,1995.0,1995.0,1995.0,1995.0,0.0,1995.0,1995.0,0,0,0,0,0,0,0,0,0,48,0,1002.5062656641605,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-210.103.251.12-52743-5228-6,192.168.0.16,52743,210.103.251.12,5228,6,11/07/2019 11:21:06 AM,681056,10,5,165.0,177.0,63.0,0.0,16.5,26.833850926685038,59.0,0.0,35.4,32.3156308928048,502.1613494338204,22.02462058920265,48646.85714285714,61361.97549078638,192945.0,2440.0,677954.0,75328.22222222222,63473.20338689741,195969.0,6070.0,677954.0,169488.5,100289.19956971107,296778.0,66436.0,1,0,0,0,272,160,14.683080392801767,7.341540196400883,0.0,63.0,25.312500000000004,29.847878204879713,890.8958333333334,0,0,0,6,15,0,0,0,0.0,27.0,16.5,35.4,0,0,0,342,6,607,0,0,0,0,2048,59,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.24-163.152.1.1-14384-53-17,192.168.0.24,14384,163.152.1.1,53,17,11/07/2019 11:21:06 AM,18584,1,1,42.0,92.0,42.0,42.0,42.0,0.0,92.0,92.0,92.0,0.0,7210.503659061558,107.6194575979337,18584.0,0.0,18584.0,18584.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,53.80972879896685,53.80972879896685,42.0,92.0,58.66666666666667,28.867513459481287,833.3333333333334,0,0,0,0,0,0,0,0,1.0,88.0,42.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.33-74.125.203.189-54610-443-17,192.168.0.33,54610,74.125.203.189,443,17,11/07/2019 11:21:14 AM,272881,2,0,52.0,0.0,29.0,23.0,26.0,4.242640687119285,0,0,0,0,190.55925476672982,7.329202106412686,272881.0,0.0,272881.0,272881.0,272881.0,272881.0,0.0,272881.0,272881.0,0,0,0,0,0,0,0,0,0,16,0,7.329202106412686,0.0,23.0,29.0,27.0,3.4641016151377544,12.0,0,0,0,0,0,0,0,0,0.0,40.5,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
