Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.16-192.168.0.13-56252-9010-6,192.168.0.16,56252,192.168.0.13,9010,6,10/09/2019 11:13:40 AM,22318,6,6,352.0,414.0,176.0,0.0,58.66666666666667,90.88600919100071,414.0,0.0,69.0,169.01479225203929,34322.07187023927,537.6825880455237,2028.9090909090908,4034.5816748343423,13956.0,76.0,5293.0,1058.6,1830.520226602263,4320.0,76.0,20276.0,4055.2,5865.76829579894,13956.0,392.0,0,0,0,0,216,208,268.8412940227619,268.8412940227619,0.0,414.0,58.92307692307692,125.23741556104652,15684.410256410256,1,4,0,3,10,0,2,4,1.0,63.833333333333336,58.666666666666664,69.0,0,0,0,0,0,0,0,0,0,0,65535,1869,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-192.168.0.16-9010-56252-6,192.168.0.13,9010,192.168.0.16,56252,6,10/09/2019 11:13:40 AM,2593,2,3,414.0,0.0,414.0,0.0,207.0,292.74220741123065,0.0,0.0,0.0,0.0,159660.62475896647,1928.268414963363,648.25,1139.8398644838962,2358.0,73.0,82.0,82.0,0.0,82.0,82.0,153.0,76.5,4.949747468305833,80.0,73.0,1,0,0,0,64,84,771.3073659853452,1156.9610489780177,0.0,414.0,138.0,213.7886807106494,45705.6,1,0,1,1,5,0,0,0,1.0,165.6,207.0,0.0,0,0,0,0,0,0,0,0,0,0,1869,32768,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-56252-9010-6,192.168.0.16,56252,192.168.0.13,9010,6,10/09/2019 11:13:40 AM,149,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20134.228187919463,74.5,2.1213203435596424,76.0,73.0,149.0,74.5,2.1213203435596424,76.0,73.0,0,0,0,0,0,0,0,0,0,84,0,20134.228187919463,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32739,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-203.119.128.83-60579-80-6,192.168.0.16,60579,203.119.128.83,80,6,10/09/2019 11:13:40 AM,168021,1,5,0.0,318.0,0.0,0.0,0.0,0.0,318.0,0.0,63.6,142.21392336898663,1892.620565286482,35.7098219865374,33604.2,45117.279912468126,85792.0,119.0,0,0,0,0,0,82229.0,20557.25,39740.06249261149,80155.0,119.0,0,0,0,0,44,112,5.951636997756233,29.758184988781164,0.0,318.0,45.42857142857143,120.19270241693427,14446.285714285716,1,2,0,1,5,0,1,2,5.0,53.0,0.0,63.6,0,0,0,0,0,0,0,0,0,0,65535,65,0,44,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-56253-9010-6,192.168.0.16,56253,192.168.0.13,9010,6,10/09/2019 11:13:40 AM,1468933,22,40,544.0,47420.0,272.0,0.0,24.727272727272727,80.03462454176395,1388.0,0.0,1185.5000000000002,489.323709120754,32652.272091375165,42.20750708167085,24080.86885245902,176604.52646704498,1379193.0,71.0,1464438.0,69735.14285714286,317797.8205224645,1456716.0,71.0,1466553.0,37603.92307692306,220740.25661139007,1379193.0,71.0,0,0,0,0,728,1296,14.976857351560621,27.230649730110223,0.0,1388.0,761.3333333333336,686.1046661430206,470739.61290322576,1,4,0,3,60,0,2,4,1.0,773.6129032258065,24.727272727272727,1185.5,0,0,0,47420,35,590035,22,544,40,47420,65535,1869,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-192.168.0.16-9010-56253-6,192.168.0.13,9010,192.168.0.16,56253,6,10/09/2019 11:13:42 AM,5653,11,15,12720.0,0.0,1388.0,0.0,1156.3636363636363,517.8739755437172,0.0,0.0,0.0,0.0,2250132.6729170354,4599.327790553688,226.12,462.3226975464937,2300.0,70.0,889.0,88.9,38.43161314450499,198.0,74.0,3937.0,281.2142857142857,589.9593439149239,2300.0,70.0,0,0,0,0,352,468,1945.8694498496372,2653.458340704051,0.0,1388.0,522.5185185185186,677.8283405547892,459451.25925925927,1,0,1,1,26,0,0,0,1.0,542.6153846153846,1156.3636363636363,0.0,0,0,0,12720,10,15607361,0,0,0,0,1869,32768,9,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-56253-9010-6,192.168.0.16,56253,192.168.0.13,9010,6,10/09/2019 11:13:42 AM,304,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,16447.36842105263,76.0,4.7609522856952315,83.0,73.0,304.0,76.0,4.7609522856952315,83.0,73.0,0,0,0,0,0,0,0,0,0,148,0,16447.36842105263,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,5,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32421,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-56254-9010-6,192.168.0.16,56254,192.168.0.13,9010,6,10/09/2019 11:13:43 AM,34379,6,6,896.0,280.0,448.0,0.0,149.33333333333331,231.34620521345636,280.0,0.0,46.666666666666664,114.30952132988165,34206.928648302746,349.0502923296198,3125.363636363636,5570.9905990358175,16598.0,130.0,15744.0,3148.8,4937.958606549877,11646.0,130.0,21448.0,4289.6,7025.7526856558225,16598.0,318.0,0,0,0,0,216,208,174.5251461648099,174.5251461648099,0.0,448.0,90.46153846153847,176.40512813058817,31118.76923076923,1,4,0,3,10,0,2,4,1.0,98.0,149.33333333333334,46.666666666666664,0,0,0,0,0,0,0,0,0,0,65535,1869,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-192.168.0.16-9010-56254-6,192.168.0.13,9010,192.168.0.16,56254,6,10/09/2019 11:13:43 AM,3721,2,3,280.0,0.0,280.0,0.0,140.0,197.9898987322333,0.0,0.0,0.0,0.0,75248.58908895458,1343.7248051599033,930.25,1140.708076883243,2484.0,73.0,76.0,76.0,0.0,76.0,76.0,2557.0,1278.5,1704.834449440766,2484.0,73.0,1,0,0,0,64,84,537.4899220639613,806.234883095942,0.0,280.0,93.33333333333333,144.59137825841023,20906.666666666664,1,0,1,1,5,0,0,0,1.0,112.0,140.0,0.0,0,0,0,0,0,0,0,0,0,0,1869,32768,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-56254-9010-6,192.168.0.16,56254,192.168.0.13,9010,6,10/09/2019 11:13:43 AM,372,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8064.5161290322585,186.0,158.39191898578665,298.0,74.0,372.0,186.0,158.39191898578665,298.0,74.0,0,0,0,0,0,0,0,0,0,84,0,8064.5161290322585,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32756,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-31.13.76.16-60578-443-6,192.168.0.16,60578,31.13.76.16,443,6,10/09/2019 11:13:40 AM,3247458,20,14,2084.0,3913.0,1168.0,0.0,104.19999999999999,275.60299440738265,1388.0,0.0,279.50000000000006,489.70819411626695,1846.675153304523,10.469727399091843,98407.81818181818,512845.0665347464,2944894.0,71.0,3242071.0,170635.31578947368,674320.7362927075,2944894.0,71.0,3229773.0,248444.07692307694,816225.9051742826,2955286.0,74.0,0,0,0,0,652,448,6.158663175936379,4.311064223155465,0.0,1388.0,171.34285714285713,377.4550961105598,142472.34957983193,2,1,0,17,33,0,1,1,0.0,176.38235294117646,104.2,279.5,0,0,0,5925,16,21256,20,2084,14,3913,65535,126,10,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-31.13.76.16-60578-443-6,192.168.0.16,60578,31.13.76.16,443,6,10/09/2019 11:13:43 AM,371,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5390.8355795148245,371.0,0.0,371.0,371.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,2695.4177897574123,2695.4177897574123,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,126,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.23-3.248.138.249-54210-443-6,192.168.0.23,54210,3.248.138.249,443,6,10/09/2019 11:13:41 AM,3810919,2,4,475.0,259.0,475.0,0.0,237.5,335.87572106361006,228.0,0.0,64.75,109.810063291121,192.60446102370582,1.5744233871147615,762183.8,1259655.7525247522,3002813.0,74.0,808032.0,808032.0,0.0,808032.0,808032.0,3479068.0,1159689.3333333335,1744696.7034259373,3166184.0,74.0,1,0,0,0,64,140,0.5248077957049205,1.049615591409841,0.0,475.0,172.71428571428572,221.8796327484148,49230.57142857143,1,0,0,3,6,0,0,0,2.0,201.5,237.5,64.75,0,0,0,0,0,0,2,475,4,259,775,149,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-56256-9010-6,192.168.0.16,56256,192.168.0.13,9010,6,10/09/2019 11:13:45 AM,22645,4,5,176.0,414.0,176.0,0.0,44.0,88.0,414.0,0.0,82.8,185.14642853698257,26054.3166261868,397.4387281960698,2830.6249999999995,2724.4386545016678,8049.0,277.0,10078.0,3359.333333333333,5207.676673271233,9372.0,277.0,17527.0,4381.75,3695.2560917118226,8049.0,278.0,0,0,0,0,152,176,176.63943475380879,220.799293442261,0.0,414.0,59.0,136.44779221372548,18618.0,1,4,0,2,7,0,2,4,1.0,65.55555555555556,44.0,82.8,0,0,0,0,0,0,0,0,0,0,65535,1869,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
