Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.16-31.13.95.8-61893-443-6,192.168.0.16,61893,31.13.95.8,443,6,31/05/2019 01:33:57 PM,880221,22,15,1724.0,4417.0,517.0,0.0,78.36363636363637,154.45805269810324,1398.0,0.0,294.46666666666664,511.6503921717678,6976.656998640114,42.034898054011435,24450.58333333333,68626.65486003649,377618.0,73.0,834044.0,39716.380952380954,89727.2505421158,377618.0,74.0,833376.0,59526.85714285714,118285.41532754066,426731.0,73.0,0,0,0,0,704,488,24.993723167250042,17.041174886761393,0.0,1398.0,161.60526315789468,352.95467433328133,124577.00213371268,1,2,0,19,36,0,1,1,0.0,165.97297297297297,78.36363636363636,294.46666666666664,0,0,0,6141,21,7394,0,0,0,0,65535,118,12,20,0,0,0,0,0,0,0,0,NeedManualLabel
31.13.95.8-192.168.0.16-443-61893-6,31.13.95.8,443,192.168.0.16,61893,6,31/05/2019 01:33:58 PM,487,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4106.776180698152,487.0,0.0,487.0,487.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,2053.388090349076,2053.388090349076,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,118,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-31.13.95.8-61896-443-6,192.168.0.16,61896,31.13.95.8,443,6,31/05/2019 01:33:57 PM,855405,18,37,968.0,4506.0,517.0,0.0,53.77777777777777,128.17798083618666,1398.0,0.0,121.78378378378375,327.52829692300674,6399.307930161736,64.29702889274671,15840.833333333332,47181.16298635806,278890.0,70.0,624783.0,36751.94117647059,73119.03529901651,278890.0,73.0,799357.0,22204.361111111113,65769.22331440564,335586.0,70.0,0,0,0,0,576,1192,21.042664001262562,43.25436489148415,0.0,1398.0,97.75000000000001,276.5674831343568,76489.57272727274,1,2,0,28,54,0,1,1,2.0,99.52727272727273,53.77777777777778,121.78378378378379,0,0,0,5474,30,6867,0,0,0,0,65535,118,7,20,0,0,0,0,0,0,0,0,NeedManualLabel
31.13.95.8-192.168.0.16-443-61896-6,31.13.95.8,443,192.168.0.16,61896,6,31/05/2019 01:33:58 PM,445,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4494.38202247191,445.0,0.0,445.0,445.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,2247.191011235955,2247.191011235955,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,118,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-203.119.128.118-61908-80-6,192.168.0.16,61908,203.119.128.118,80,6,31/05/2019 01:33:59 PM,228359,4,5,1489.0,318.0,1139.0,0.0,372.25,537.1346044832089,318.0,0.0,63.6,142.21392336898663,7912.979124974273,39.41162818194159,28544.875,42201.812850152375,112010.0,74.0,60381.0,20127.0,34692.1196095021,60186.0,74.0,170723.0,42680.75,53802.5639251204,112010.0,74.0,0,0,0,0,104,112,17.51627919197404,21.89534898996755,0.0,1139.0,180.7,364.29842772711004,132713.3444444444,1,2,0,3,8,0,1,2,1.0,200.77777777777777,372.25,63.6,0,0,0,0,0,0,0,0,0,0,65535,65,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-172.217.161.35-61894-443-6,192.168.0.16,61894,172.217.161.35,443,6,31/05/2019 01:33:57 PM,3478077,17,12,1036.0,4496.0,517.0,0.0,60.94117647058823,130.54380040250635,1418.0,0.0,374.6666666666667,565.4652683383566,1590.5340796077833,8.337940764393657,124217.03571428572,587707.5128377103,3119649.0,78.0,3445689.0,215355.5625,784330.7581697039,3153263.0,78.0,3443589.0,313053.54545454547,943424.5122404192,3153404.0,78.0,0,0,0,0,556,392,4.887758379127317,3.4501823852663414,0.0,1418.0,184.4,394.68290196491694,155774.59310344822,2,2,0,13,28,0,1,1,0.0,190.75862068965517,60.94117647058823,374.6666666666667,0,0,0,5508,14,21774,17,1036,12,4496,65535,244,9,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.217.161.35-192.168.0.16-443-61894-6,172.217.161.35,443,192.168.0.16,61894,6,31/05/2019 01:34:01 PM,410,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4878.048780487805,410.0,0.0,410.0,410.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2439.0243902439024,2439.0243902439024,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,244,1024,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-13.250.177.143-53258-6500-6,192.168.0.16,53258,13.250.177.143,6500,6,31/05/2019 01:34:01 PM,404434,12,8,887.0,5646.0,362.0,0.0,73.91666666666666,136.29944196066202,1448.0,0.0,705.75,680.6758720985656,16153.439127274165,49.4518265032119,21285.999999999996,42238.189893086615,130886.0,74.0,404434.0,36766.72727272727,51818.96405388844,132918.0,74.0,314173.0,44881.857142857145,57379.461367370146,131873.0,87.0,0,0,0,0,384,264,29.671095901927135,19.78073060128476,0.0,1448.0,311.09523809523813,522.7539483123876,273271.6904761904,0,2,1,7,19,0,1,2,0.0,326.65,73.91666666666667,705.75,0,0,0,6533,10,20738,0,0,0,0,65535,118,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-13.250.177.143-53259-6500-6,192.168.0.16,53259,13.250.177.143,6500,6,31/05/2019 01:34:01 PM,362072,20,8,1567.0,5646.0,362.0,0.0,78.35,141.11259968363453,1448.0,0.0,705.75,680.6758720985656,19921.452086877747,77.33268521178108,13410.074074074075,31391.600810660177,95245.0,74.0,362072.0,19056.42105263158,37662.56244648109,97457.0,74.0,275512.0,39358.857142857145,48174.26878680004,97547.0,75.0,0,0,0,0,640,264,55.23763229412934,22.09505291765174,0.0,1448.0,248.7241379310345,460.39469841118193,211963.2783251232,0,2,1,9,27,0,1,2,0.0,257.60714285714283,78.35,705.75,0,0,0,7213,12,26173,0,0,0,0,65535,127,6,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-53260-9010-6,192.168.0.16,53260,192.168.0.13,9010,6,31/05/2019 01:34:01 PM,67534,6,6,352.0,414.0,176.0,0.0,58.66666666666667,90.88600919100071,414.0,0.0,69.0,169.01479225203929,11342.434921669086,177.68827553528592,6139.454545454546,16930.930360518505,57118.0,74.0,6679.0,1335.8,1987.965970533701,4839.0,76.0,65421.0,13084.2,24646.139640925514,57118.0,74.0,0,0,0,0,216,208,88.84413776764296,88.84413776764296,0.0,414.0,58.92307692307692,125.23741556104652,15684.410256410256,1,4,0,3,10,0,2,4,1.0,63.833333333333336,58.666666666666664,69.0,0,0,0,0,0,0,0,0,0,0,65535,1869,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-53261-9010-6,192.168.0.16,53261,192.168.0.13,9010,6,31/05/2019 01:34:01 PM,34112,6,6,352.0,414.0,176.0,0.0,58.66666666666667,90.88600919100071,414.0,0.0,69.0,169.01479225203929,22455.44090056285,351.7823639774859,3101.090909090909,6429.965730150441,21761.0,302.0,5558.0,1111.6,1634.1423744582355,4034.0,341.0,31137.0,6227.4,9303.247244914004,21761.0,302.0,0,0,0,0,216,208,175.89118198874294,175.89118198874294,0.0,414.0,58.92307692307692,125.23741556104652,15684.410256410256,1,4,0,3,10,0,2,4,1.0,63.833333333333336,58.666666666666664,69.0,0,0,0,0,0,0,0,0,0,0,65535,1869,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-192.168.0.16-9010-53261-6,192.168.0.13,9010,192.168.0.16,53261,6,31/05/2019 01:34:01 PM,4115,2,3,414.0,0.0,414.0,0.0,207.0,292.74220741123065,0.0,0.0,0.0,0.0,100607.5334143378,1215.0668286755772,1028.75,1681.5733456101957,3548.0,73.0,228.0,228.0,0.0,228.0,228.0,339.0,169.5,136.47160876900367,266.0,73.0,1,0,0,0,64,84,486.0267314702309,729.0400972053463,0.0,414.0,138.0,213.7886807106494,45705.6,1,0,1,1,5,0,0,0,1.0,165.6,207.0,0.0,0,0,0,0,0,0,0,0,0,0,1869,32768,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-192.168.0.16-9010-53260-6,192.168.0.13,9010,192.168.0.16,53260,6,31/05/2019 01:34:01 PM,4181,2,3,414.0,0.0,414.0,0.0,207.0,292.74220741123065,0.0,0.0,0.0,0.0,99019.37335565654,1195.886151638364,1045.25,1799.4638784927026,3740.0,74.0,74.0,74.0,0.0,74.0,74.0,367.0,183.5,154.8563850798539,293.0,74.0,1,0,0,0,64,84,478.35446065534563,717.5316909830184,0.0,414.0,138.0,213.7886807106494,45705.6,1,0,1,1,5,0,0,0,1.0,165.6,207.0,0.0,0,0,0,0,0,0,0,0,0,0,1869,32768,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-53261-9010-6,192.168.0.16,53261,192.168.0.13,9010,6,31/05/2019 01:34:01 PM,317,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9463.72239747634,158.5,89.80256121069154,222.0,95.0,317.0,158.5,89.80256121069154,222.0,95.0,0,0,0,0,0,0,0,0,0,84,0,9463.72239747634,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32739,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
