Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.217.27.74-192.168.0.23-443-60970-6,172.217.27.74,443,192.168.0.23,60970,6,20/08/2019 12:33:09 PM,6187,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.25844512687894,6187.0,0.0,6187.0,6187.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,161.62922256343947,161.62922256343947,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,304,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.217.26.10-192.168.0.23-443-44812-6,172.217.26.10,443,192.168.0.23,44812,6,20/08/2019 12:33:10 PM,48341,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.372747771043215,48341.0,0.0,48341.0,48341.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,20.686373885521608,20.686373885521608,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,454,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.217.26.10-192.168.0.23-443-44812-6,172.217.26.10,443,192.168.0.23,44812,6,20/08/2019 12:33:10 PM,4089,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.1171435558817,4089.0,0.0,4089.0,4089.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,244.55857177794084,244.55857177794084,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,454,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
54.180.180.38-192.168.0.23-443-42780-6,54.180.180.38,443,192.168.0.23,42780,6,20/08/2019 12:33:10 PM,10218,3,2,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0.0,0.0,0.0,0.0,7535.721276179292,489.3325504012527,2554.5,3162.4999077733846,6673.0,72.0,144.0,72.0,0.0,72.0,72.0,3401.0,3401.0,0.0,3401.0,3401.0,1,0,0,0,96,64,293.5995302407516,195.73302016050107,0.0,46.0,20.5,23.11493023999856,534.3,2,0,0,2,5,0,0,0,0.0,24.6,25.666666666666668,0.0,0,0,0,0,0,0,0,0,0,0,139,754,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
54.180.180.38-192.168.0.23-443-42780-6,54.180.180.38,443,192.168.0.23,42780,6,20/08/2019 12:33:10 PM,951,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2103.049421661409,951.0,0.0,951.0,951.0,951.0,951.0,0.0,951.0,951.0,0,0,0,0,0,0,0,0,0,40,0,2103.049421661409,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.217.26.10-192.168.0.23-443-44846-6,172.217.26.10,443,192.168.0.23,44846,6,20/08/2019 12:33:10 PM,2171,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.2344541685858,2171.0,0.0,2171.0,2171.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,460.6172270842929,460.6172270842929,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,250,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.217.26.10-192.168.0.23-443-44844-6,172.217.26.10,443,192.168.0.23,44844,6,20/08/2019 12:33:10 PM,296286,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.125351855976996,148143.0,203840.5002397708,292280.0,4006.0,292280.0,292280.0,0.0,292280.0,292280.0,0,0,0,0,0,0,0,0,0,64,20,6.7502345706513305,3.3751172853256652,0.0,0.0,0.0,0.0,0.0,2,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,315,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.217.26.10-192.168.0.23-443-44812-6,172.217.26.10,443,192.168.0.23,44812,6,20/08/2019 12:33:10 PM,435435,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.889662062075855,217717.5,305646.199061104,433842.0,1593.0,433842.0,433842.0,0.0,433842.0,433842.0,0,0,0,0,0,0,0,0,0,64,20,4.593108041383903,2.2965540206919517,0.0,0.0,0.0,0.0,0.0,2,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,454,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.217.26.10-192.168.0.23-443-44844-6,172.217.26.10,443,192.168.0.23,44844,6,20/08/2019 12:33:11 PM,1498,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.113484646195,1498.0,0.0,1498.0,1498.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,667.5567423230975,667.5567423230975,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,315,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.217.26.10-192.168.0.23-443-44844-6,172.217.26.10,443,192.168.0.23,44844,6,20/08/2019 12:33:11 PM,2847,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.4938531787847,2847.0,0.0,2847.0,2847.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,351.24692658939233,351.24692658939233,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,315,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
