Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.13-52.219.32.160-45059-443-6,192.168.0.13,45059,52.219.32.160,443,6,11/07/2019 10:56:43 AM,1251093,24,25,16038.0,5440.0,1400.0,0.0,668.25,675.193321752467,1400.0,0.0,217.59999999999994,460.88574144430487,17167.3888352025,39.165753465170056,26064.43749999999,75325.36286822688,495394.0,71.0,1162177.0,50529.434782608696,106008.42883376006,495394.0,73.0,1159594.0,48316.41666666668,120389.58713671741,589024.0,71.0,0,0,0,0,524,512,19.18322618702207,19.982527278147987,0.0,1400.0,429.5599999999999,610.4264538093054,372620.4555102041,2,2,0,15,48,0,0,0,1.0,438.3265306122449,668.25,217.6,0,0,0,21478,30,18603,0,0,0,0,14000,261,16,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-52.219.32.160-45059-443-6,192.168.0.13,45059,52.219.32.160,443,6,11/07/2019 10:56:44 AM,74328,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.907760198041114,74328.0,0.0,74328.0,74328.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,13.453880099020557,13.453880099020557,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,261,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-52736-9010-6,192.168.0.16,52736,192.168.0.13,9010,6,11/07/2019 10:56:57 AM,42237,6,6,352.0,414.0,176.0,0.0,58.66666666666667,90.88600919100071,414.0,0.0,69.0,169.01479225203929,18135.757747946114,284.1110874351872,3839.727272727272,8751.63317433848,29862.0,352.0,10564.0,2112.8,2544.4499798581223,6252.0,352.0,36693.0,7338.6,12755.353926881056,29862.0,394.0,0,0,0,0,216,208,142.0555437175936,142.0555437175936,0.0,414.0,58.92307692307692,125.23741556104652,15684.410256410256,1,4,0,3,10,0,0,0,1.0,63.833333333333336,58.666666666666664,69.0,0,0,0,0,0,0,0,0,0,0,65535,1869,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.13-192.168.0.16-9010-52736-6,192.168.0.13,9010,192.168.0.16,52736,6,11/07/2019 10:56:57 AM,4064,2,3,414.0,0.0,414.0,0.0,207.0,292.74220741123065,0.0,0.0,0.0,0.0,101870.07874015748,1230.3149606299212,1016.0,1848.102269897421,3788.0,74.0,119.0,119.0,0.0,119.0,119.0,157.0,78.5,6.363961030678928,83.0,74.0,1,0,0,0,64,84,492.12598425196853,738.1889763779528,0.0,414.0,138.0,213.7886807106494,45705.6,1,0,1,1,5,0,0,0,1.0,165.6,207.0,0.0,0,0,0,0,0,0,0,0,0,0,1869,32768,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-52736-9010-6,192.168.0.16,52736,192.168.0.13,9010,6,11/07/2019 10:56:57 AM,148,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20270.27027027027,74.0,1.4142135623730951,75.0,73.0,148.0,74.0,1.4142135623730951,75.0,73.0,0,0,0,0,0,0,0,0,0,84,0,20270.27027027027,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32739,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-52736-9010-6,192.168.0.16,52736,192.168.0.13,9010,6,11/07/2019 10:56:57 AM,147,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20408.163265306124,73.5,0.7071067811865476,74.0,73.0,147.0,73.5,0.7071067811865476,74.0,73.0,0,0,0,0,0,0,0,0,0,84,0,20408.163265306124,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32739,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-52736-9010-6,192.168.0.16,52736,192.168.0.13,9010,6,11/07/2019 10:56:57 AM,145,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20689.655172413793,72.5,2.1213203435596424,74.0,71.0,145.0,72.5,2.1213203435596424,74.0,71.0,0,0,0,0,0,0,0,0,0,84,0,20689.655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32739,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-52736-9010-6,192.168.0.16,52736,192.168.0.13,9010,6,11/07/2019 10:56:57 AM,149,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20134.228187919463,74.5,0.7071067811865476,75.0,74.0,149.0,74.5,0.7071067811865476,75.0,74.0,0,0,0,0,0,0,0,0,0,84,0,20134.228187919463,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32739,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-52736-9010-6,192.168.0.16,52736,192.168.0.13,9010,6,11/07/2019 10:56:57 AM,196,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,15306.122448979593,98.0,32.526911934581186,121.0,75.0,196.0,98.0,32.526911934581186,121.0,75.0,0,0,0,0,0,0,0,0,0,84,0,15306.122448979593,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32739,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-192.168.0.13-52736-9010-6,192.168.0.16,52736,192.168.0.13,9010,6,11/07/2019 10:56:57 AM,197,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,15228.426395939086,98.5,28.991378028648448,119.0,78.0,197.0,98.5,28.991378028648448,119.0,78.0,0,0,0,0,0,0,0,0,0,84,0,15228.426395939086,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32739,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.16-203.119.128.92-64565-80-6,192.168.0.16,64565,203.119.128.92,80,6,11/07/2019 10:56:57 AM,125674,4,5,1494.0,318.0,1142.0,0.0,373.5,538.5347404454672,318.0,0.0,63.6,142.21392336898663,14418.256759552492,71.61385807724747,15709.249999999998,27450.620782728078,61815.0,74.0,64403.0,21467.666666666664,37053.18558954592,64253.0,74.0,63859.0,15964.750000000002,30064.60403170701,61028.0,119.0,0,0,0,0,104,112,31.828381367665546,39.78547670958193,0.0,1142.0,181.20000000000002,365.2788280508771,133428.62222222224,1,2,0,3,8,0,0,0,1.0,201.33333333333334,373.5,63.6,0,0,0,0,0,0,0,0,0,0,65535,65,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
