Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.15-192.168.0.13-55916-443-6,192.168.0.15,55916,192.168.0.13,443,6,11/07/2019 10:53:30 AM,1816,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.3215859030838,1816.0,0.0,1816.0,1816.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,550.6607929515419,550.6607929515419,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.15-192.168.0.13-55916-53-6,192.168.0.15,55916,192.168.0.13,53,6,11/07/2019 10:53:30 AM,2997,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.334000667334,2997.0,0.0,2997.0,2997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,333.667000333667,333.667000333667,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.15-192.168.0.13-55916-80-6,192.168.0.15,55916,192.168.0.13,80,6,11/07/2019 10:53:30 AM,3084,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.5084306095979,3084.0,0.0,3084.0,3084.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,324.25421530479895,324.25421530479895,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.15-192.168.0.13-55916-5900-6,192.168.0.15,55916,192.168.0.13,5900,6,11/07/2019 10:53:30 AM,3085,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.2982171799027,3085.0,0.0,3085.0,3085.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,324.14910858995137,324.14910858995137,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.15-192.168.0.13-55916-445-6,192.168.0.15,55916,192.168.0.13,445,6,11/07/2019 10:53:30 AM,3085,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.2982171799027,3085.0,0.0,3085.0,3085.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,324.14910858995137,324.14910858995137,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.15-192.168.0.13-55916-199-6,192.168.0.15,55916,192.168.0.13,199,6,11/07/2019 10:53:30 AM,3029,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.2839220864972,3029.0,0.0,3029.0,3029.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,330.1419610432486,330.1419610432486,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.15-192.168.0.13-55916-8888-6,192.168.0.15,55916,192.168.0.13,8888,6,11/07/2019 10:53:30 AM,3747,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.7603416066187,3747.0,0.0,3747.0,3747.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,266.88017080330934,266.88017080330934,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.15-192.168.0.13-55916-25-6,192.168.0.15,55916,192.168.0.13,25,6,11/07/2019 10:53:30 AM,3868,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.063081695967,3868.0,0.0,3868.0,3868.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,258.5315408479835,258.5315408479835,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.15-192.168.0.13-55916-1720-6,192.168.0.15,55916,192.168.0.13,1720,6,11/07/2019 10:53:30 AM,3869,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.9294391315585,3869.0,0.0,3869.0,3869.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,258.46471956577926,258.46471956577926,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.15-192.168.0.13-55916-554-6,192.168.0.15,55916,192.168.0.13,554,6,11/07/2019 10:53:30 AM,6152,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.64629388816644,3076.0,1664.529362913133,4253.0,1899.0,6152.0,6152.0,0.0,6152.0,6152.0,0,0,0,0,0,0,0,0,0,44,24,325.0975292587776,162.5487646293888,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,14600,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
